6176,73727,COLUMBIA MIDSTREAM BIG PINE  WESTMORELAND CO..  PA,PA,WESTMORELAND,3,WHD,R,,9/22/2021,9/22/2021,133
6177,73728,EQT/MORRIS III. GREENE CO.. PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6178,73729,CENTERPOINT ENERGY - GRANITE MOUNTAIN QUARRY. PULASKI CO..,AR,PULASKI,ETX,END,D,,9/22/2021,9/22/2021,133
6179,73730,TGP - WHEELERSBURG INTERCONNECT,OH,SCIOTO,2,INT,D,,9/22/2021,9/22/2021,133
6180,73731,CAIMAN ENERGY-RITCHIE RD/BURKETT HOLLOW. BLAIR CO.. PA,PA,BLAIR,3,WHD,R,,9/22/2021,9/22/2021,133
6181,73732,BLUE RACER MIDSTREAM-BERNE. MONROE CO..OH,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6182,73733,CNX - MCQUAY III - CONE GATHERING. GREENE CO.. PA.,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6183,73734,MARK WEST - MAJORSVILLE. MARSHALL CO.. WVA,WV,MARSHALL,2,WHD,R,,9/22/2021,9/22/2021,133
6184,73735,BONANZA - STRIKE FORCE MIDSTREAM,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6185,73736,WILLIAMS OVM / OAK GROVE. CLAY WVA,WV,MARSHALL,2,WHD,R,,9/22/2021,9/22/2021,133
6186,73807,NORTHSTAR OFFSHORE- SP 86-B BUYBACK @ SP 89,OF,SOUTH PASS,ELA,END,D,,9/22/2021,9/22/2021,133
6187,73808,DOMINION ENERGY TRANSMISSION. INC - CRAYNE II. RT 188 GREEN,PA,WESTMORELAND,2,INT,R,,9/22/2021,9/22/2021,133
6188,73809,MONROE PIPELINE. REEDS ROAD. MONROE CO. OH,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6189,73810,AMP UP GOLIAD. LLC/GOEHRING GATHERING-FM 584-GOLIAD CO.. TX,TX,GOLIAD,STX,WHD,R,,9/22/2021,9/22/2021,133
6190,73811,ENTERPRISE PRODUCTS/WALLACE JUNCTION,TX,CHAMBERS,STX,INT,D,,9/22/2021,9/22/2021,133
6191,73812,MARKWEST UTICA SENECA  MONROE CO.. OH,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6192,73813,RICE POSEIDON MIDSTREAM - MCNAY RIDGE ROAD - GREENE CO.. PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6193,73814,GRAYMONT - PLEASANT GAP / WEAVER HILL ROAD. CENTRE CO.. PA,PA,CENTRE,3,END,D,,9/22/2021,9/22/2021,133
6194,73815,RICE POSEIDON MIDSTREAM / ROGERSVILLE - BARTON HOLLOW ROAD.,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6195,73816,REGENCY-BIG RUN /TWP. ROAD 964. MONROE CO.OH,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6196,73817,KMK OIL & GAS/BENTON #1,TX,MARION,ETX,WHD,R,,9/22/2021,9/22/2021,133
6197,73818,DEWBRE PETROLEUM/MCGILL HEIRS #1-SANTA ROSE RANCH-KENEDY CO,TX,KENEDY,STX,WHD,R,,9/22/2021,9/22/2021,133
6198,73819,TANA EXPLORATION BRETON SOUND BLOCK 25,OF,BRETON SOUND,ELA,WHD,R,,9/22/2021,9/22/2021,133
6199,73820,NRG ENERGY/BIG CAJUN II POWER PLANT-WOODMEN LANE,LA,POINTE COUPEE,ELA,END,D,,9/22/2021,9/22/2021,133
6200,73867,RICE ENERGY-ALPHA/PETTIT ROAD. GREENE CO. PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6201,73868,RICE ENERGY-OHIO/BOLTZ RIDGE ROAD. MONROE CO.. OH,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6202,73869,RICE ENERGY-DENEX (TOMBSTONE) AKRON ROAD. GREENE CO.. PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6203,73870,DOMINION EAST OHIO-SWITZERLAND. MONROE CO.. OH,OH,MONROE,2,INT,R,,9/22/2021,9/22/2021,133
6204,73871,DOMINION ENERGY TRANSMISSION. INC - TL 558/WV RT. 2. MARSHA,WV,MARSHALL,2,INT,D,,9/22/2021,9/22/2021,133
6205,73874,EUREKA HUNTER/KREBS RIDGE ROAD. MONROE CO.. OH,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6206,73875,MARKWEST-BEALLSVILLE/BOLON RIDGE ROAD. MONROE CO.. OH,OH,MONROE,2,WHD,R,,9/22/2021,9/22/2021,133
6207,73876,ELLIOTT OIL&GAS/STEINDORF #1-FM 799-BEE CO..TX,TX,BEE,STX,WHD,R,,9/22/2021,9/22/2021,133
6208,73877,PENNINGTON O&G/JS KEAN ET AL #1 SHELL ROAD-PT COUPEE PARISH,LA,POINTE COUPEE,ELA,WHD,R,,9/22/2021,9/22/2021,133
6209,73878,GOLIAD MIDSTREAM ENERGY/CITY OF MAGNOLIA.TX-ENDERLI STREET.,TX,MONTGOMERY,STX,END,D,,9/22/2021,9/22/2021,133
6210,73880,GREYLOCK PIPELINE. LLC RIDGE ROAD NORTH. GREENE CO.. PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6211,73881,TEXAS GAS - LEBANON LATERAL. WARREN  CO.. OH,OH,WARREN,2,INT,D,,9/22/2021,9/22/2021,133
6212,73882,SEMPRA/CAMERON -GULF MARKET,LA,BEAUREGARD,WLA,INT,D,,9/22/2021,9/22/2021,133
6213,73883,CENTERPOINT ENERGY/IP ORANGE MILL-OWENS ILLINOIS RD-ORANGE,TX,ORANGE,WLA,INT,D,,9/22/2021,9/22/2021,133
6214,73887,ALEGACY/CNG INDUSTRIAL CAMPUS-BUS US 290-WALLER CO..TX,TX,WALLER,STX,END,D,,9/22/2021,9/22/2021,133
6215,73889,UNITED WORLD ENERGY/HAMILTON 24-1-HWY384-CAMERON PAR.. LA,LA,CAMERON,WLA,WHD,R,,9/22/2021,9/22/2021,133
6216,73890,LLOX/BILLY D. SMITH #1-CR 49-BRAZORIA CO.. TX,TX,BRAZORIA,STX,WHD,R,,9/22/2021,9/22/2021,133
6217,73892,HILCORP ENERGY ST. CHARLES REFUGE GATHERING-BACKGATE ROAD-R,TX,REFUGIO,STX,WHD,R,,9/22/2021,9/22/2021,133
6218,73893,TALEN - BRUNNER ISLAND/JERUSALEM SCHOOL RD. YORK CO.. PA,PA,YORK,3,END,D,,9/22/2021,9/22/2021,133
6219,73894,DOMINION ENERGY TRANSMISSION. INC - TAYLORS RIDGE ROAD,WV,MARSHALL,2,INT,D,,9/22/2021,9/22/2021,133
6220,73895,DOMINION ENERGY TRANSMISSION. INC - ARMAN HILL (MULLET) / T,OH,MONROE,2,INT,R,,9/22/2021,9/22/2021,133
6221,73896,EASTMAN CHEMICAL/TXO-CALLAHAN RD.. HARRISON CO.. TX,TX,HARRISON,ETX,END,D,,9/22/2021,9/22/2021,133
6222,73899,BAYONNE ENERGY CENTER-NJ ROUTE 440,NJ,HUDSON,3,END,D,,9/22/2021,9/22/2021,133
6223,73900,TOWN OF CENTREVILLE. WILKINSON CO.. MS,MS,WILKINSON,ELA,LDC,D,,9/22/2021,9/22/2021,133
6224,73901,GAS UTILITIES DISTRICT #1 ANGOLA DEL.. STATE HWY 10. W.FELI,LA,WEST FELICIANA,ELA,LDC,D,,9/22/2021,9/22/2021,133
6225,73902,GAS UTILITIES DISTRICT #1 SPILLMAN DELIVERY STATE HWY 421;W,LA,WEST FELICIANA,ELA,LDC,D,,9/22/2021,9/22/2021,133
6226,73904,SOUTHERN NATURAL GAS KOSCIUSKO REVERSAL,MS,ATTALA,1,INT,D,,9/22/2021,9/22/2021,133
6227,73905,FIELDWOOD EC 250,LA,EAST CAMERON-SOUTH,WLA,WHD,R,,9/22/2021,9/22/2021,133
6228,73907,EQT- BRADEN RUN II. GREENE CO.. PA.,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6229,73909,LINDEN COGEN BAYWAY,NJ,UNION,3,END,D,,9/22/2021,9/22/2021,133
6230,73910,PHILLIPS 66 BAYWAY,NJ,UNION,3,END,D,,9/22/2021,9/22/2021,133
6231,73911,CPV-FAIRVIEW. JACKSON TOWNSHIP. PA,PA,CAMBRIA,3,END,D,,9/22/2021,9/22/2021,133
6232,73912,BIG ANGLETON DELIVERY. BRAZORIA CO.. TX,TX,BRAZORIA,STX,INT,D,,9/22/2021,9/22/2021,133
6233,73913,TENASKA PENNSYLVANIA PARTNERS. LLC - WESTMORELAND CO.. PA,PA,WESTMORELAND,2,END,D,,9/22/2021,9/22/2021,133
6234,73914,DTE - ROCKLAND. FORGEDALE RD. BERKS CO. PA,PA,BERKS,3,INT,D,,9/22/2021,9/22/2021,133
6235,73915,RICE ENERGY-BAMBINO. MCCLELLAN AVE.. GREENE CO.. PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6236,73918,COLUMBIA GAS JOHNSON RD YORK CO. PA,PA,YORK,3,INT,D,,9/22/2021,9/22/2021,133
6237,73919,EQM REDBAND. STROPE RD. GREENE CO PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6238,73920,TRANSCO WILLIAMS-CAJUN RD (ST.JAMES) POINTE COUPEE LA,LA,POINTE COUPEE,ELA,INT,D,,9/22/2021,9/22/2021,133
6239,73921,MIDCOAST VIDOR INTERCONNECT MANSFIELD FERRY ROAD ORANGE CO,TX,ORANGE,STX,INT,R,,9/22/2021,9/22/2021,133
6240,73923,ENTERGY SERVICES/HINDS 2 DELIVERY-BEASLEY RD,MS,HINDS,ELA,END,D,,9/22/2021,9/22/2021,133
6241,73924,XCL MIDSTREAM BLUE RIDGE. MARSHALL COUNTY WV,WV,MARSHALL,2,WHD,R,,9/22/2021,9/22/2021,133
6242,73925,CNX RICH HILL. GREEN CO. PA,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6243,73927,KUDO MIDSTREAM-MARTINSVILLE GATHERING-CR 342-NACOGDOCHES CO,TX,NACOGDOCHES,ETX,WHD,R,,9/22/2021,9/22/2021,133
6244,73930,PLANET OPERATIONG/SAVOY 1 HWY 758-ST.LANDRY PARISH. LA,LA,ST LANDRY,WLA,WHD,R,,9/22/2021,9/22/2021,133
6245,73970,FARMERSVILLE INTERCONNECT.  MONTGOMERY CO.. OH,OH,MONTGOMERY,2,INT,D,,9/22/2021,9/22/2021,133
6246,74040,EAST OHIO GAS - CLARINGTON. OH,OH,MONROE,2,LDC,D,,9/22/2021,9/22/2021,133
6247,74058,NATIONAL GRID METRO NY. GOETHALS RD.. STATEN ISLAND. RICHMO,NY,RICHMOND,3,LDC,D,,9/22/2021,9/22/2021,133
6248,74112,NAT GASOLINE METHANOL PLANT-AMACO ROAD-JEFFERSON CO.. TX,TX,JEFFERSON,STX,END,D,,9/22/2021,9/22/2021,133
6249,74128,MR 128 UPGRADE (PUBLIC SERVICE - LINDEN. NJ) DEL,NJ,UNION,3,LDC,D,,9/22/2021,9/22/2021,133
6250,74187,DEFS - GUADALUPE DELIVERY - LAVACA CO.. TX,TX,LAVACA,STX,LDC,D,,9/22/2021,9/22/2021,133
6251,74200,MOMENTUM KENSINGTON / HIGHWAY 644. COLUMBIANA CO.. OH,OH,COLUMBIANA,2,WHD,R,,9/22/2021,9/22/2021,133
6252,74201,ACCESS MIDSTREAM CLARKS MILL ROAD-JEFFERSON CO.. OH,OH,JEFFERSON,2,WHD,R,,9/22/2021,9/22/2021,133
6253,74202,ACCESS MIDSTREAM HIGHWAY 219 - JEFFERSON CO.. OH,OH,JEFFERSON,2,WHD,R,,9/22/2021,9/22/2021,133
6254,74203,DOMINION ENERGY TRANSMISSION. INC - CLARKS MILL ROAD. JEFFE,OH,JEFFERSON,2,INT,D,,9/22/2021,9/22/2021,133
6255,74215,TEXAS GAS TRANSMISSION LLC - LEBANON. OH,OH,WARREN,2,INT,D,,9/22/2021,9/22/2021,133
6256,74217,GULF SOUTH-KOSCIUSKO. ATTALA CO.. MS (BI-DIR REC 70217),MS,ATTALA,1,INT,D,,9/22/2021,9/22/2021,133
6257,74502,CAMERON BLOCK 286 OFFSHORE ABANDOMENT (TEMP),LA,CAMERON,WLA,WHD,R,,9/22/2021,9/22/2021,133
6258,74509,AGT RECEIPT FOR PSEG DEL.,NJ,PASSAIC,3,INT,R,,9/22/2021,9/22/2021,133
6259,74526,PERMIAN HIGHWAY PIPELINE/SHERIDAN INTERCONNECT - CR 255-COL,TX,COLORADO,STX,INT,R,,9/22/2021,9/22/2021,133
6260,74696,GOMEX VR 282 BUYBACK,OF,VERMILLION,WLA,STA,D,,9/22/2021,9/22/2021,133
6261,74902,CMS - GAS CITY - GRANT CO.. IN,IN,GRANT,2,INT,R,,9/22/2021,9/22/2021,133
6262,74903,PEPL-GAS CITY DELIVERY/ROUTE 26. GRANT CO.. IN,IN,GRANT,2,INT,D,,9/22/2021,9/22/2021,133
6263,74936,CHANDELEUR PIPE LINE CO. CANTIUM LLC  MP 41L BUYBACK,OF,MAIN PASS,ELA,OTH,D,,9/22/2021,9/22/2021,133
6264,75007,EQUITRANS - MORRIS. PA (DEL 70007/REC 76007),PA,GREENE,2,INT,D,,9/22/2021,9/22/2021,133
6265,75007,EQUITRANS - MORRIS. PA (DEL 70007/REC 76007),PA,GREENE,2,INT,R,,9/22/2021,9/22/2021,133
6266,75009,EQUITRANS - CRAYNE. PA (D70009/R76009),PA,GREENE,2,INT,D,,9/22/2021,9/22/2021,133
6267,75009,EQUITRANS - CRAYNE. PA (D70009/R76009),PA,GREENE,2,INT,R,,9/22/2021,9/22/2021,133
6268,75037,DTI - WAYNESBURG. PA(D 70037/R 76037),PA,GREENE,2,INT,D,,9/22/2021,9/22/2021,133
6269,75037,DTI - WAYNESBURG. PA(D 70037/R 76037),PA,GREENE,2,INT,R,,9/22/2021,9/22/2021,133
6270,75043,ANR - ST. LANDRY PA.. LA - (D72043/R76043),LA,ST LANDRY,WLA,INT,D,,9/22/2021,9/22/2021,133
6271,75043,ANR - ST. LANDRY PA.. LA - (D72043/R76043),LA,ST LANDRY,WLA,INT,R,,9/22/2021,9/22/2021,133
6272,75051,DOMINION TRANSMISSION A-FRANKLIN (D73051/R76051),PA,FRANKLIN,3,INT,D,,9/22/2021,9/22/2021,133
6273,75051,DOMINION TRANSMISSION A-FRANKLIN (D73051/R76051),PA,FRANKLIN,3,INT,R,,9/22/2021,9/22/2021,133
6274,75055,COLUMBIA GAS - DELMONT (BIDIR 73655/70055),PA,WESTMORELAND,2,INT,D,,9/22/2021,9/22/2021,133
6275,75055,COLUMBIA GAS - DELMONT (BIDIR 73655/70055),PA,WESTMORELAND,2,INT,R,,9/22/2021,9/22/2021,133
6276,75061,DOMINION TRANSMISSION FRANKLIN REC76061/DEL73061,PA,FRANKLIN,3,INT,D,,9/22/2021,9/22/2021,133
6277,75061,DOMINION TRANSMISSION FRANKLIN REC76061/DEL73061,PA,FRANKLIN,3,INT,R,,9/22/2021,9/22/2021,133
6278,75078,GULF SOUTH - CASTOR. LA-(D70078/R76078),LA,BIENVILLE,ETX,INT,D,,9/22/2021,9/22/2021,133
6279,75078,GULF SOUTH - CASTOR. LA-(D70078/R76078),LA,BIENVILLE,ETX,INT,R,,9/22/2021,9/22/2021,133
6280,75082,DTI - OAKFORD. PA-(D70082/R76082),PA,WESTMORELAND,2,STR,D,,9/22/2021,9/22/2021,133
6281,75082,DTI - OAKFORD. PA-(D70082/R76082),PA,WESTMORELAND,2,STR,R,,9/22/2021,9/22/2021,133
6282,75111,EQM GATHERING - BONNETHEAD (BI-DI D 74110/R 74111),PA,GREENE,2,INT,D,,9/22/2021,9/22/2021,133
6283,75111,EQM GATHERING - BONNETHEAD (BI-DI D 74110/R 74111),PA,GREENE,2,INT,R,,9/22/2021,9/22/2021,133
6284,75188,DTI - LEIDY STORAGE #2-(D73188/R76188),PA,CLINTON,3,STR,D,,9/22/2021,9/22/2021,133
6285,75188,DTI - LEIDY STORAGE #2-(D73188/R76188),PA,CLINTON,3,STR,R,,9/22/2021,9/22/2021,133
6286,75258,MAGIC VALLEY PL-CALPINE-POWER PROJECT(D73258/R73259),TX,HIDALGO,STX,END,D,,9/22/2021,9/22/2021,133
6287,75258,MAGIC VALLEY PL-CALPINE-POWER PROJECT(D73258/R73259),TX,HIDALGO,STX,END,R,,9/22/2021,9/22/2021,133
6288,75275,CARNEGIE NATURAL GAS - WAYNESBURG. PA-(D71275/R76275),PA,GREENE,2,INT,D,,9/22/2021,9/22/2021,133
6289,75275,CARNEGIE NATURAL GAS - WAYNESBURG. PA-(D71275/R76275),PA,GREENE,2,INT,R,,9/22/2021,9/22/2021,133
6290,75300,KINDER MORGAN TEJAS - CLEAR LK. STOR-(D73299/R73300),TX,HARRIS,STX,INT,D,,9/22/2021,9/22/2021,133
6291,75300,KINDER MORGAN TEJAS - CLEAR LK. STOR-(D73299/R73300),TX,HARRIS,STX,INT,R,,9/22/2021,9/22/2021,133
6292,75301,CALPINE BAYER PWR. PLANT-(D73301/R76301),TX,CHAMBERS,STX,END,D,,9/22/2021,9/22/2021,133
6293,75301,CALPINE BAYER PWR. PLANT-(D73301/R76301),TX,CHAMBERS,STX,END,R,,9/22/2021,9/22/2021,133
6294,75332,EGAN GAS STORAGE (73331 INJ/73332 WD),LA,EVANGELINE,WLA,STR,D,,9/22/2021,9/22/2021,133
6295,75332,EGAN GAS STORAGE (73331 INJ/73332 WD),LA,EVANGELINE,WLA,STR,R,,9/22/2021,9/22/2021,133
6296,75333,CENAGAS - REYNOSA. MX (D70333/R76333),TX,HIDALGO,STX,INT,D,,9/22/2021,9/22/2021,133
6297,75333,CENAGAS - REYNOSA. MX (D70333/R76333),TX,HIDALGO,STX,INT,R,,9/22/2021,9/22/2021,133
6298,75475,ETC - DESOTO PIPELINE. LP - (D70475/R76475),TX,WALLER,STX,INT,D,,9/22/2021,9/22/2021,133
6299,75475,ETC - DESOTO PIPELINE. LP - (D70475/R76475),TX,WALLER,STX,INT,R,,9/22/2021,9/22/2021,133
6300,75506,COLUMBIA GULF- ADAIR CO. KY (D73806/R73506),KY,ADAIR,2,INT,D,,9/22/2021,9/22/2021,133
6301,75506,COLUMBIA GULF- ADAIR CO. KY (D73806/R73506),KY,ADAIR,2,INT,R,,9/22/2021,9/22/2021,133
6302,75524,PINE PRAIRIE STORAGE-INJ/WD -EVANGELINE.LA (D73524/R73525),LA,EVANGELINE,WLA,STR,D,,9/22/2021,9/22/2021,133
6303,75524,PINE PRAIRIE STORAGE-INJ/WD -EVANGELINE.LA (D73524/R73525),LA,EVANGELINE,WLA,STR,R,,9/22/2021,9/22/2021,133
6304,75525,TEXAS GAS TRANSMISSION - EUNICE. LA-(D70525/R76525,LA,EVANGELINE,WLA,INT,D,,9/22/2021,9/22/2021,133
6305,75525,TEXAS GAS TRANSMISSION - EUNICE. LA-(D70525/R76525,LA,EVANGELINE,WLA,INT,R,,9/22/2021,9/22/2021,133
6306,75533,CAMERON INTERSTATE P/L LLC- BEAUREGARD PSH.. LA- (73533/73534),LA,BEAUREGARD,WLA,STR,D,,9/22/2021,9/22/2021,133
6307,75533,CAMERON INTERSTATE P/L LLC- BEAUREGARD PSH.. LA- (73533/73534),LA,BEAUREGARD,WLA,STR,R,,9/22/2021,9/22/2021,133
6308,75553,BOBCAT STORAGE - (D73553/R73554),LA,ST LANDRY,ELA,STR,D,,9/22/2021,9/22/2021,133
6309,75553,BOBCAT STORAGE - (D73553/R73554),LA,ST LANDRY,ELA,STR,R,,9/22/2021,9/22/2021,133
6310,75558,TRES PALACIOS GAS STORGE - 73558D(INJ)/73559R(WTD),TX,MATAGORDA,STX,STR,D,,9/22/2021,9/22/2021,133
6311,75558,TRES PALACIOS GAS STORGE - 73558D(INJ)/73559R(WTD),TX,MATAGORDA,STX,STR,R,,9/22/2021,9/22/2021,133
6312,75570,MILLENNLUM/SOUTHLAND (R73571/D73570),TX,ANGELINA,ETX,WHD,D,,9/22/2021,9/22/2021,133
6313,75570,MILLENNLUM/SOUTHLAND (R73571/D73570),TX,ANGELINA,ETX,WHD,R,,9/22/2021,9/22/2021,133
6314,75577,COLUMBIA GAS - PENNSBURG. PA (D70577/R76577),PA,BUCKS,3,INT,D,,9/22/2021,9/22/2021,133
6315,75577,COLUMBIA GAS - PENNSBURG. PA (D70577/R76577),PA,BUCKS,3,INT,R,,9/22/2021,9/22/2021,133
6316,75578,MONROE GAS STORAGE - (D73578/R73579),MS,MONROE,1,STR,D,,9/22/2021,9/22/2021,133
6317,75578,MONROE GAS STORAGE - (D73578/R73579),MS,MONROE,1,STR,R,,9/22/2021,9/22/2021,133
6318,75583,SESH (D73584/R73583),MS,COPIAH,ELA,INT,D,,9/22/2021,9/22/2021,133
6319,75583,SESH (D73584/R73583),MS,COPIAH,ELA,INT,R,,9/22/2021,9/22/2021,133
6320,75605,STECKMAN RIDGE (73605D INJ/73606R WTD),PA,BEDFORD,3,STR,D,,9/22/2021,9/22/2021,133
6321,75605,STECKMAN RIDGE (73605D INJ/73606R WTD),PA,BEDFORD,3,STR,R,,9/22/2021,9/22/2021,133
6322,75614,BOARDWALK STORAGE COMPANY LLC STORAGE -INJ/WD,LA,IBERVILLE,ELA,STR,D,,9/22/2021,9/22/2021,133
6323,75614,BOARDWALK STORAGE COMPANY LLC STORAGE -INJ/WD,LA,IBERVILLE,ELA,STR,R,,9/22/2021,9/22/2021,133
6324,75628,BRIDGELINE - TALLYHO (D72628/R76628),LA,IBERVILLE,ELA,INT,D,,9/22/2021,9/22/2021,133
6325,75628,BRIDGELINE - TALLYHO (D72628/R76628),LA,IBERVILLE,ELA,INT,R,,9/22/2021,9/22/2021,133
6326,75660,NISOURCE MIDSTREAM SERVCS-DRY RIDGE-GREENE CO..PA(D)73660/(R)73661,PA,GREENE,2,WHD,D,,9/22/2021,9/22/2021,133
6327,75660,NISOURCE MIDSTREAM SERVCS-DRY RIDGE-GREENE CO..PA(D)73660/(R)73661,PA,GREENE,2,WHD,R,,9/22/2021,9/22/2021,133
6328,75661,ENERGY SUPPLY CONSULTANT - WHITE CO.. IL-(D72661/R,IL,WHITE,1,LDC,D,,9/22/2021,9/22/2021,133
6329,75661,ENERGY SUPPLY CONSULTANT - WHITE CO.. IL-(D72661/R,IL,WHITE,1,LDC,R,,9/22/2021,9/22/2021,133
6330,75662,GOLDEN TRIANGLE STORAGE D73662/R73663,TX,ORANGE,WLA,STR,D,,9/22/2021,9/22/2021,133
6331,75662,GOLDEN TRIANGLE STORAGE D73662/R73663,TX,ORANGE,WLA,STR,R,,9/22/2021,9/22/2021,133
6332,75672,FLORIDA GAS - KROTZ SPRINGS. LA (D71672/R76672),LA,ST LANDRY,ELA,INT,D,,9/22/2021,9/22/2021,133
6333,75672,FLORIDA GAS - KROTZ SPRINGS. LA (D71672/R76672),LA,ST LANDRY,ELA,INT,R,,9/22/2021,9/22/2021,133
6334,75688,REGENCY GAS - BIENVILLE PA. LA-(D72688/R76688),LA,BIENVILLE,ETX,INT,D,,9/22/2021,9/22/2021,133
6335,75688,REGENCY GAS - BIENVILLE PA. LA-(D72688/R76688),LA,BIENVILLE,ETX,INT,R,,9/22/2021,9/22/2021,133
6336,75709,UGI - LNG TEMPLE (BI-DIR 73709/76709),PA,BERKS,3,LNG,D,,9/22/2021,9/22/2021,133
6337,75709,UGI - LNG TEMPLE (BI-DIR 73709/76709),PA,BERKS,3,LNG,R,,9/22/2021,9/22/2021,133
6338,75720,NATIONAL FUEL-HOLBROOK GREENE CO.. PA (D73720/R76720),PA,GREENE,2,INT,D,,9/22/2021,9/22/2021,133
6339,75720,NATIONAL FUEL-HOLBROOK GREENE CO.. PA (D73720/R76720),PA,GREENE,2,INT,R,,9/22/2021,9/22/2021,133
6340,75773,MOSS BLUFF GAS STRG-CHAMBERS CO. TX-(D7277,TX,CHAMBERS,STX,STR,D,,9/22/2021,9/22/2021,133
6341,75773,MOSS BLUFF GAS STRG-CHAMBERS CO. TX-(D7277,TX,CHAMBERS,STX,STR,R,,9/22/2021,9/22/2021,133
6342,75778,ATMOS TEXAS - LONE STAR GAS  - WALLER. TX-(D72778/R76778),TX,WALLER,STX,INT,D,,9/22/2021,9/22/2021,133
6343,75778,ATMOS TEXAS - LONE STAR GAS  - WALLER. TX-(D72778/R76778),TX,WALLER,STX,INT,R,,9/22/2021,9/22/2021,133
6344,75821,DTI - N. SUMMIT STORAGE - FAYETTE CO.. PA (D72821/R72822),PA,FAYETTE,2,STR,D,,9/22/2021,9/22/2021,133
6345,75821,DTI - N. SUMMIT STORAGE - FAYETTE CO.. PA (D72821/R72822),PA,FAYETTE,2,STR,R,,9/22/2021,9/22/2021,133
6346,75858,COPANO PIPELINE - MONTGOMEREY CO.. TX (D72858/R76858),TX,MONTGOMERY,STX,INT,D,,9/22/2021,9/22/2021,133
6347,75858,COPANO PIPELINE - MONTGOMEREY CO.. TX (D72858/R76858),TX,MONTGOMERY,STX,INT,R,,9/22/2021,9/22/2021,133
6348,75865,THREE RIVERS PIPELINE CO. - INDIANA CO.. PA (D7286,PA,INDIANA,3,INT,D,,9/22/2021,9/22/2021,133
6349,75865,THREE RIVERS PIPELINE CO. - INDIANA CO.. PA (D7286,PA,INDIANA,3,INT,R,,9/22/2021,9/22/2021,133
6350,75866,CHENIERE LNG. BEAUREGARD PA.LA (D-73866/R-73566),LA,BEAUREGARD,WLA,LNG,D,,9/22/2021,9/22/2021,133
6351,75866,CHENIERE LNG. BEAUREGARD PA.LA (D-73866/R-73566),LA,BEAUREGARD,WLA,LNG,R,,9/22/2021,9/22/2021,133
6352,75868,DTI - CRAYNE REC- (REC72868/DEL76868),PA,GREENE,2,INT,D,,9/22/2021,9/22/2021,133
6353,75868,DTI - CRAYNE REC- (REC72868/DEL76868),PA,GREENE,2,INT,R,,9/22/2021,9/22/2021,133
6354,75872,CENTANA INTRA P/L. STORAGE - JEFFERSON. CO. (72872,TX,JEFFERSON,STX,INT,D,,9/22/2021,9/22/2021,133
6355,75872,CENTANA INTRA P/L. STORAGE - JEFFERSON. CO. (72872,TX,JEFFERSON,STX,INT,R,,9/22/2021,9/22/2021,133
6356,75884,EQT QVC STEIGER RIDGE ROAD. MONROE CO. OH (D73884/R73885),OH,MONROE,2,INT,D,,9/22/2021,9/22/2021,133
6357,75884,EQT QVC STEIGER RIDGE ROAD. MONROE CO. OH (D73884/R73885),OH,MONROE,2,INT,R,,9/22/2021,9/22/2021,133
6358,75891,GULF SOUTH/COASTAL BEND DELIVERY CR 206 (D-73891/R76891),TX,JACKSON,STX,INT,D,,9/22/2021,9/22/2021,133
6359,75891,GULF SOUTH/COASTAL BEND DELIVERY CR 206 (D-73891/R76891),TX,JACKSON,STX,INT,R,,9/22/2021,9/22/2021,133
6360,75897,PEOPLES GAS - BEAVER RUN ROAD. DELMONT. PA (R 76897/D 73897),PA,WESTMORELAND,2,LDC,D,,9/22/2021,9/22/2021,133
6361,75897,PEOPLES GAS - BEAVER RUN ROAD. DELMONT. PA (R 76897/D 73897),PA,WESTMORELAND,2,LDC,R,,9/22/2021,9/22/2021,133
6362,75917,TETLP/POMELO INTERCONNECT WITH VCP (DEL 73916/REC 73917),TX,NUECES,STX,INT,D,,9/22/2021,9/22/2021,133
6363,75917,TETLP/POMELO INTERCONNECT WITH VCP (DEL 73916/REC 73917),TX,NUECES,STX,INT,R,,9/22/2021,9/22/2021,133
6364,75919,TRANSCO - BELLE MEADE. NJ (D70919/R76919),NJ,SOMERSET,3,INT,D,,9/22/2021,9/22/2021,133
6365,75919,TRANSCO - BELLE MEADE. NJ (D70919/R76919),NJ,SOMERSET,3,INT,R,,9/22/2021,9/22/2021,133
